date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:27:41	462/462	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:27:46%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=html5_canvas_createradialgradient	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext3ec4.html	(from http://www.w3school.com.cn/tiy/t.asp?f=html5_canvas_createradialgradient)
13:27:42	2612/2612	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:27:47%20GMT	http://www.w3school.com.cn/tiy/t.asp?f=html5_canvas_addcolorstop_multiple	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/t32df.asp	(from http://www.w3school.com.cn/tags/canvas_addcolorstop.asp)
13:27:42	638/638	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:27:47%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=html5_canvas_linecap	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtextc997.html	(from http://www.w3school.com.cn/tiy/t.asp?f=html5_canvas_linecap)
13:27:43	437/437	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:27:48%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=html5_canvas_linejoin	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext09fd.html	(from http://www.w3school.com.cn/tiy/t.asp?f=html5_canvas_linejoin)
13:27:44	350/350	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:27:48%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=html5_canvas_linewidth	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext7767.html	(from http://www.w3school.com.cn/tiy/t.asp?f=html5_canvas_linewidth)
13:27:44	552/552	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:27:49%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=html5_canvas_miterlimit	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext0341.html	(from http://www.w3school.com.cn/tiy/t.asp?f=html5_canvas_miterlimit)
13:27:45	2338/2338	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:27:50%20GMT	http://www.w3school.com.cn/tiy/t.asp?f=html5_canvas_rect	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/t23ad.html	(from http://www.w3school.com.cn/tags/canvas_rect.asp)
13:27:46	2651/2651	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:27:51%20GMT	http://www.w3school.com.cn/tiy/t.asp?f=html5_canvas_rect2	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/td101.html	(from http://www.w3school.com.cn/tags/canvas_rect.asp)
13:27:46	330/330	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:27:51%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=html5_canvas_fillrect	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext670c.html	(from http://www.w3school.com.cn/tiy/t.asp?f=html5_canvas_fillrect)
13:27:47	332/332	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:27:52%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=html5_canvas_strokerect	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext2eee.html	(from http://www.w3school.com.cn/tiy/t.asp?f=html5_canvas_strokerect)
13:27:48	380/380	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:27:53%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=html5_canvas_clearrect	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext6ac1.html	(from http://www.w3school.com.cn/tiy/t.asp?f=html5_canvas_clearrect)
13:27:49	364/364	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:27:53%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=html5_canvas_fill	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtextdfd4.html	(from http://www.w3school.com.cn/tiy/t.asp?f=html5_canvas_fill)
13:27:49	422/422	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:27:54%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=html5_canvas_stroke	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtextaea1.html	(from http://www.w3school.com.cn/tiy/t.asp?f=html5_canvas_stroke)
13:27:50	598/598	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:27:55%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=html5_canvas_beginpath	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtextc67d.html	(from http://www.w3school.com.cn/tiy/t.asp?f=html5_canvas_beginpath)
13:27:50	373/373	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:27:55%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=html5_canvas_moveto	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtextb90f.html	(from http://www.w3school.com.cn/tiy/t.asp?f=html5_canvas_moveto)
13:27:51	413/413	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:27:56%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=html5_canvas_closepath	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext05a8.html	(from http://www.w3school.com.cn/tiy/t.asp?f=html5_canvas_closepath)
13:27:51	450/450	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:27:56%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=html5_canvas_closepath2	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtextb69b.html	(from http://www.w3school.com.cn/tiy/t.asp?f=html5_canvas_closepath2)
13:27:52	373/373	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:27:57%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=html5_canvas_lineto	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext4cee.html	(from http://www.w3school.com.cn/tiy/t.asp?f=html5_canvas_lineto)
13:27:53	395/395	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:27:58%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=html5_canvas_lineto2	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtexte2af.html	(from http://www.w3school.com.cn/tiy/t.asp?f=html5_canvas_lineto2)
13:27:53	908/908	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:27:58%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=html5_canvas_clip	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext981b.html	(from http://www.w3school.com.cn/tiy/t.asp?f=html5_canvas_clip)
13:27:54	392/392	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:27:59%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=html5_canvas_quadraticcurveto	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext9d70.html	(from http://www.w3school.com.cn/tiy/t.asp?f=html5_canvas_quadraticcurveto)
13:27:55	395/395	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:28:00%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=html5_canvas_beziercurveto	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtextbee0.html	(from http://www.w3school.com.cn/tiy/t.asp?f=html5_canvas_beziercurveto)
13:27:56	367/367	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:28:01%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=html5_canvas_arc	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtexte593.html	(from http://www.w3school.com.cn/tiy/t.asp?f=html5_canvas_arc)
13:27:56	1857/1857	---M--	200	added ('OK')	image/gif	etag:%22fe6bd717810cf1:2b6e%22	http://www.w3school.com.cn/i/arc.gif	C:/My%20Websites/W3CN/www.w3school.com.cn/i/arc.gif	(from http://www.w3school.com.cn/tags/canvas_arc.asp)
13:27:56	35/35	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:28:01%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=html5_canvas_arctohtml5_canvas_arcto	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext906f.html	(from http://www.w3school.com.cn/tiy/t.asp?f=html5_canvas_arctohtml5_canvas_arcto)
13:27:57	383/383	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:28:02%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=html5_canvas_ispointinpath	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext410a.html	(from http://www.w3school.com.cn/tiy/t.asp?f=html5_canvas_ispointinpath)
13:27:58	2373/2373	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:28:03%20GMT	http://www.w3school.com.cn/tiy/t.asp?f=html5_canvas_scale	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/t9583.asp	(from http://www.w3school.com.cn/tags/canvas_scale.asp)
13:27:58	464/464	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:28:03%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=html5_canvas_scale2	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext8491.html	(from http://www.w3school.com.cn/tiy/t.asp?f=html5_canvas_scale2)
13:27:58	358/358	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:28:03%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=html5_canvas_rotate	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtextb3fe-2.html	(from http://www.w3school.com.cn/tiy/t.asp?f=html5_canvas_rotate)
13:28:03	531/531	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:28:07%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=html5_canvas_transform	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext4bfb.html	(from http://www.w3school.com.cn/tiy/t.asp?f=html5_canvas_transform)
13:28:03	537/537	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:28:08%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=html5_canvas_setTransform	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtextedf4.html	(from http://www.w3school.com.cn/tiy/t.asp?f=html5_canvas_setTransform)
13:28:04	888/888	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:28:09%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=html5_canvas_textalign	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext4ec7.html	(from http://www.w3school.com.cn/tiy/t.asp?f=html5_canvas_textalign)
13:28:04	2356/2356	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:28:09%20GMT	http://www.w3school.com.cn/tiy/t.asp?f=html5_canvas_font	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/tb4ef.asp	(from http://www.w3school.com.cn/tags/canvas_font.asp)
13:28:05	816/816	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:28:10%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=html5_canvas_textbaseline	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext2f2a-2.html	(from http://www.w3school.com.cn/tiy/t.asp?f=html5_canvas_textbaseline)
13:28:05	670/670	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:28:10%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=html5_canvas_filltext	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext4af4.html	(from http://www.w3school.com.cn/tiy/t.asp?f=html5_canvas_filltext)
13:28:06	676/676	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:28:11%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=html5_canvas_stroketext	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtextb62d.html	(from http://www.w3school.com.cn/tiy/t.asp?f=html5_canvas_stroketext)
13:28:07	434/434	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:28:12%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=html5_canvas_measuretext	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtextc069.html	(from http://www.w3school.com.cn/tiy/t.asp?f=html5_canvas_measuretext)
13:28:08	487/487	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:28:12%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=html5_canvas_drawimage	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext73bc.html	(from http://www.w3school.com.cn/tiy/t.asp?f=html5_canvas_drawimage)
13:28:08	35/35	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:28:13%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=html5_canvas_drawimage2	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext356f.html	(from http://www.w3school.com.cn/tiy/t.asp?f=html5_canvas_drawimage2)
13:28:09	574/574	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:28:14%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=html5_canvas_drawimage3	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext5f34.html	(from http://www.w3school.com.cn/tiy/t.asp?f=html5_canvas_drawimage3)
13:28:09	937/937	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:28:14%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=html5_canvas_drawimage_video	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtextd878-2.html	(from http://www.w3school.com.cn/tiy/t.asp?f=html5_canvas_drawimage_video)
13:28:10	578/578	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:28:15%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=html5_canvas_imagedata_width	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext2611.html	(from http://www.w3school.com.cn/tiy/t.asp?f=html5_canvas_imagedata_width)
13:28:10	529/529	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:28:15%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=html5_canvas_createimagedata	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext8341.html	(from http://www.w3school.com.cn/tiy/t.asp?f=html5_canvas_createimagedata)
13:28:11	493/493	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:28:16%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=html5_canvas_getimagedata	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext8fe3.html	(from http://www.w3school.com.cn/tiy/t.asp?f=html5_canvas_getimagedata)
13:28:12	545/545	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:28:17%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=html5_canvas_getimagedata_firstpx	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtexte3e5.html	(from http://www.w3school.com.cn/tiy/t.asp?f=html5_canvas_getimagedata_firstpx)
13:28:12	502/502	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:28:17%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=html5_canvas_globalalpha	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtexta7f4.html	(from http://www.w3school.com.cn/tiy/t.asp?f=html5_canvas_globalalpha)
13:29:47	473/473	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:29:52%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=csse_selector_attribute_att	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext4cdc.html	(from http://www.w3school.com.cn/tiy/t.asp?f=csse_selector_attribute_att)
13:29:48	2996/2996	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:29:52%20GMT	http://www.w3school.com.cn/tiy/t.asp?f=html5_canvas_globalcompop_all	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/t1466.asp	(from http://www.w3school.com.cn/tags/canvas_globalcompositeoperation.asp)
13:29:48	472/472	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:29:53%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=css_sel_attribute	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext0268.html	(from http://www.w3school.com.cn/tiy/t.asp?f=css_sel_attribute)
13:29:49	489/489	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:29:54%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=css_sel_attribute_value	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext81d5.html	(from http://www.w3school.com.cn/tiy/t.asp?f=css_sel_attribute_value)
13:29:50	2438/2438	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:29:54%20GMT	http://www.w3school.com.cn/tiy/t.asp?f=css_sel_attribute_value_contains	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/t50eb.asp	(from http://www.w3school.com.cn/cssref/selector_attribute_value_contain.asp)
13:29:50	354/354	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:29:55%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=css_sel_attribute_value_lang	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext5da3.html	(from http://www.w3school.com.cn/tiy/t.asp?f=css_sel_attribute_value_lang)
13:30:12	314/314	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:30:17%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=css_sel_attr_begin	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtextda7f.html	(from http://www.w3school.com.cn/tiy/t.asp?f=css_sel_attr_begin)
13:30:12	311/311	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:30:17%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=css_sel_attr_begin2	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtextd834.html	(from http://www.w3school.com.cn/tiy/t.asp?f=css_sel_attr_begin2)
13:30:16	314/314	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:30:21%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=css_sel_attr_end	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext9777.html	(from http://www.w3school.com.cn/tiy/t.asp?f=css_sel_attr_end)
13:30:17	311/311	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:30:22%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=css_sel_attr_end2	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtextb907.html	(from http://www.w3school.com.cn/tiy/t.asp?f=css_sel_attr_end2)
13:30:18	314/314	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:30:23%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=css_sel_attr_contain	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext8219.html	(from http://www.w3school.com.cn/tiy/t.asp?f=css_sel_attr_contain)
13:30:18	311/311	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:30:23%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=css_sel_attr_contain2	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext4ae9.html	(from http://www.w3school.com.cn/tiy/t.asp?f=css_sel_attr_contain2)
13:30:19	2278/2278	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:30:24%20GMT	http://www.w3school.com.cn/tiy/t.asp?f=csse_text_white-space_pre	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/tf5d2.asp	(from http://www.w3school.com.cn/css/css_text.asp)
13:30:19	1142/1142	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:30:24%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=css_link2	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext1b76.html	(from http://www.w3school.com.cn/tiy/t.asp?f=css_link2)
13:30:20	319/319	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:30:25%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=csse_table_align	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext9933.html	(from http://www.w3school.com.cn/tiy/t.asp?f=csse_table_align)
13:30:21	290/290	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:30:26%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=csse_border_color_transparent	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtextb149.html	(from http://www.w3school.com.cn/tiy/t.asp?f=csse_border_color_transparent)
13:30:22	469/469	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:30:27%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=csse_margin_collapsing1	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtextb9dc.asp	(from http://www.w3school.com.cn/tiy/t.asp?f=csse_margin_collapsing1)
13:30:22	277/277	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:30:27%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=csse_selector_id	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtextd496.asp	(from http://www.w3school.com.cn/tiy/t.asp?f=csse_selector_id)
13:30:22	378/378	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:30:27%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=csse_selector_attribute_att_2	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext9e06.html	(from http://www.w3school.com.cn/tiy/t.asp?f=csse_selector_attribute_att_2)
13:30:23	10816/10816	---M--	200	added ('OK')	text/html	etag:%222868d7e29884cf1:2b6e%22	http://www.w3school.com.cn/about_us.asp	C:/My%20Websites/W3CN/www.w3school.com.cn/about_us.html	(from http://www.w3school.com.cn/tiy/t.asp?f=csse_selector_attribute_value_1)
13:30:24	458/458	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:30:29%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=csse_selector_attribute_value_1	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext5610.html	(from http://www.w3school.com.cn/tiy/t.asp?f=csse_selector_attribute_value_1)
13:30:24	460/460	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:30:29%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=csse_selector_attribute_valuelist_space_1	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext02fb.asp	(from http://www.w3school.com.cn/tiy/t.asp?f=csse_selector_attribute_valuelist_space_1)
13:30:25	2317/2317	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:30:29%20GMT	http://www.w3school.com.cn/tiy/t.asp?f=csse_first-child_3	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/tcbe2.asp	(from http://www.w3school.com.cn/css/css_pseudo_classes.asp)
13:30:25	361/361	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:30:30%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=csse_first-child1	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext84f4.html	(from http://www.w3school.com.cn/tiy/t.asp?f=csse_first-child1)
13:30:25	366/366	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:30:30%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=csse_first-child2	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtextb585.html	(from http://www.w3school.com.cn/tiy/t.asp?f=csse_first-child2)
13:30:26	364/364	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:30:31%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=csse_first-child3	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext64f1.html	(from http://www.w3school.com.cn/tiy/t.asp?f=csse_first-child3)
13:30:27	363/363	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:30:32%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=csse_firstline_letter	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext979e.html	(from http://www.w3school.com.cn/tiy/t.asp?f=csse_firstline_letter)
13:30:28	598/598	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:30:33%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=css_navbar_horizontal_float_advanced	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext01e9.html	(from http://www.w3school.com.cn/tiy/t.asp?f=css_navbar_horizontal_float_advanced)
13:30:28	2644/2644	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:30:33%20GMT	http://www.w3school.com.cn/tiy/t.asp?f=css_navbar_horizontal_float	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/t9152.asp	(from http://www.w3school.com.cn/css/css_navbar.asp)
13:30:49	264/264	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:30:54%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=css_sel_class_more	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext860b.html	(from http://www.w3school.com.cn/tiy/t.asp?f=css_sel_class_more)
13:30:49	288/288	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:30:54%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=css_sel_id	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext90e0.html	(from http://www.w3school.com.cn/tiy/t.asp?f=css_sel_id)
13:30:50	264/264	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:30:55%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=css_sel_element	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext5d60.html	(from http://www.w3school.com.cn/tiy/t.asp?f=css_sel_element)
13:30:50	5108/5108	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:30:55%20GMT	http://www.w3school.com.cn/cssref/selector_all.asp	C:/My%20Websites/W3CN/www.w3school.com.cn/cssref/selector_all.asp	(from http://www.w3school.com.cn/cssref/css_selectors.asp)
13:30:51	267/267	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:30:56%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=css_sel_element_comma	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtext01d1.html	(from http://www.w3school.com.cn/tiy/t.asp?f=css_sel_element_comma)
13:30:51	268/268	---M--	200	added ('OK')	text/html	date:Wed,%2002%20Dec%202015%2005:30:56%20GMT	http://www.w3school.com.cn/tiy/loadtext.asp?f=css_sel_element_element	C:/My%20Websites/W3CN/www.w3school.com.cn/tiy/loadtextdc49.html	(from http://www.w3school.com.cn/tiy/t.asp?f=css_sel_element_element)
